구,법정동,공원명,공원구분,소재지지번주소,위도,경도,공원면적,공원면적분류
도봉구,쌍문동,쌍문2동,기타,서울특별시 도봉구 쌍문동 69-59,37.6553216,127.0347283,585,766
도봉구,쌍문동,노 해,어린이공원,서울특별시 도봉구 쌍문동 709-32,37.6609382,127.0396947,1019,1183
도봉구,쌍문동,쌍문1구역 소공원,소공원,서울특별시 도봉구 쌍문동 732-1,37.6489288,127.0219352,1188,2400
도봉구,쌍문동,쌍문근린공원,근린공원,서울특별시 도봉구 쌍문동 산80,37.6541919,127.0290879,328018,9000000
도봉구,창동,창동 공원,기타,서울특별시 도봉구 창동 181-38,37.6601682,127.045372,792,1183
도봉구,창동,효 자,어린이공원,서울특별시 도봉구 창동 27-2,37.6500558,127.0510344,1573,2400
도봉구,창동,월천근린공원,근린공원,서울특별시 도봉구 창동 28,37.64727111,127.0523187,10712,9000000
도봉구,창동,모 랫,어린이공원,서울특별시 도봉구 창동 30-1,37.6468286,127.0517995,1500,2400
도봉구,창동,창 원,어린이공원,서울특별시 도봉구 창동 307,37.6529957,127.0403553,2329,2400
도봉구,창동,유 만,어린이공원,서울특별시 도봉구 창동 33-4,37.650387,127.0529829,1500,2400
도봉구,창동,은행나무,어린이공원,서울특별시 도봉구 창동 347-3,37.6496529,127.0437757,3199,9000000
도봉구,창동,반 석,어린이공원,서울특별시 도봉구 창동 354,37.6471171,127.0412529,2596,9000000
도봉구,창동,뱃 골,어린이공원,서울특별시 도봉구 창동 367,37.6465834,127.0450164,2319,2400
도봉구,창동,밤 골,어린이공원,서울특별시 도봉구 창동 368,37.6487859,127.0458545,2279,2400
도봉구,창동,창 골,어린이공원,서울특별시 도봉구 창동 381,37.6430752,127.0486262,4236,9000000
도봉구,창동,대 창,어린이공원,서울특별시 도봉구 창동 38-4,37.64436,127.0522814,1500,2400
도봉구,창동,신 창,어린이공원,서울특별시 도봉구 창동 449-103,37.6400636,127.040857,579,766
도봉구,창동,물방울,어린이공원,서울특별시 도봉구 창동 458-6,37.6375725,127.0412883,646,766
도봉구,창동,창3 마을공원,소공원,서울특별시 도봉구 창동 505-12,37.6333294,127.0412078,3314,9000000
도봉구,창동,장 미,어린이공원,서울특별시 도봉구 창동 553-8,37.6381458,127.036365,1000,1183
도봉구,창동,창2 마을공원,소공원,서울특별시 도봉구 창동 582-22,37.6412657,127.0362989,3104,9000000
도봉구,창동,창고개,어린이공원,서울특별시 도봉구 창동 608-5,37.6447409,127.0393257,990,1183
도봉구,창동,다람쥐,어린이공원,서울특별시 도봉구 창동 624-16,37.6452098,127.0349159,988,1183
도봉구,창동,달 내,어린이공원,서울특별시 도봉구 창동 630-4,37.6427555,127.0352756,1001,1183
도봉구,창동,꿈동산,어린이공원,서울특별시 도봉구 창동 663-1,37.6501236,127.0368382,1008,1183
도봉구,창동,창5동,기타,서울특별시 도봉구 창동 700-87,37.6520013,127.0387085,262,766
도봉구,창동,미 화,어린이공원,서울특별시 도봉구 창동 715-17,37.6549516,127.0397052,996,1183
도봉구,창동,초안산근린공원,근린공원,서울특별시 도봉구 창동 산24,37.6474261,127.0414291,664905,9000000
동대문구,답십리동,꿈동산,어린이공원,서울특별시 동대문구 답십리동 1002-1,37.57329007,127.0458379,1570,2400
동대문구,답십리동,장령당,소공원,서울특별시 동대문구 답십리동 1004-4,37.56976189,127.0535055,1424,2400
동대문구,답십리동,새샘,근린공원,서울특별시 동대문구 답십리동 1004-7,37.56948657,127.0552049,9052,9000000
동대문구,답십리동,새움,어린이공원,서울특별시 동대문구 답십리동 1009-1,37.57076021,127.0486741,2107,2400
동대문구,답십리동,쉼터,어린이공원,서울특별시 동대문구 답십리동 952-5,37.56484697,127.0593171,1695,2400
동대문구,답십리동,동산,어린이공원,서울특별시 동대문구 답십리동 998-1,37.56696771,127.057544,1359,2400
동대문구,답십리동,답십리,근린공원,서울특별시 동대문구 답십리동 산 2-9,37.57332011,127.0638172,160857,9000000
동대문구,신설동,우산각,어린이공원,서울특별시 동대문구 신설동 109-4,37.57385655,127.0241852,5294,9000000
동대문구,용두동,느티나무,어린이공원,서울특별시 동대문구 용두동 138-61,37.57902751,127.0325485,1719,2400
동대문구,용두동,용두,근린공원,서울특별시 동대문구 용두동 34-1,37.5732254,127.0400955,17182,9000000
동대문구,용두동,용머리,어린이공원,서울특별시 동대문구 용두동 696-8,37.57276812,127.0365698,738,766
동대문구,용두동,용두희망,어린이공원,서울특별시 동대문구 용두동 715,37.58019522,127.0267393,1422,2400
동대문구,용두동,솔바람,소공원,서울특별시 동대문구 용두동 794-1,37.57985862,127.0304061,1763,2400
동대문구,이문동,천장,어린이공원,서울특별시 동대문구 이문동 264-181,37.59889444,127.0538436,1656,2400
동대문구,장안동,장일,어린이공원,서울특별시 동대문구 장안동 164-1,37.56991575,127.0651963,992,1183
동대문구,장안동,이슬,어린이공원,서울특별시 동대문구 장안동 190-62,37.56779777,127.0635727,336,766
동대문구,장안동,장안,근린공원,서울특별시 동대문구 장안동 300,37.57716529,127.0709026,14744,9000000
동대문구,장안동,늘푸른,어린이공원,서울특별시 동대문구 장안동 303,37.57621127,127.071578,1653,2400
동대문구,장안동,마로니에,어린이공원,서울특별시 동대문구 장안동 325,37.57501028,127.073721,1656,2400
동대문구,장안동,늘봄,어린이공원,서울특별시 동대문구 장안동 343,37.5713224,127.0725893,1659,2400
동대문구,장안동,한내,어린이공원,서울특별시 동대문구 장안동 348,37.56783003,127.0711512,1617,2400
동대문구,장안동,장평,근린공원,서울특별시 동대문구 장안동 356,37.56748813,127.0737398,15698,9000000
동대문구,장안동,샛별,어린이공원,서울특별시 동대문구 장안동 379,37.56784857,127.0674928,1652,2400
동대문구,장안동,장미,어린이공원,서울특별시 동대문구 장안동 386,37.57168079,127.0691817,1652,2400
동대문구,장안동,안골,어린이공원,서울특별시 동대문구 장안동 402,37.56526436,127.0643819,1652,2400
동대문구,장안동,미나리,어린이공원,서울특별시 동대문구 장안동 449,37.5638584,127.0679937,1636,2400
동대문구,장안동,장안동연립단지(명칭제정중),소공원,서울특별시 동대문구 장안동 587-1,37.57441818,127.0705664,1403,2400
동대문구,장안동,미리내,어린이공원,서울특별시 동대문구 장안동 93-29,37.58082808,127.0716934,833,1183
동대문구,전농동,이삭,어린이공원,서울특별시 동대문구 전농동 675,37.57880313,127.0495032,354,766
동대문구,전농동,아름드리,어린이공원,서울특별시 동대문구 전농동 688-7,37.57910963,127.0596839,2626,9000000
동대문구,전농동,텃골,근린공원,서울특별시 동대문구 전농동 690-1,37.57757983,127.0516638,5408,9000000
동대문구,전농동,샛말,어린이공원,서울특별시 동대문구 전농동 695-1,37.57749012,127.0501305,2545,9000000
동대문구,전농동,배봉산,근린공원,서울특별시 동대문구 전농동 산 32-20,37.58121225,127.0675943,232813,9000000
동대문구,제기동,방아다리,어린이공원,서울특별시 동대문구 제기동 132-1,37.58508532,127.0348486,1537,2400
동대문구,제기동,선농단,역사공원,서울특별시 동대문구 제기동 274-1,37.58118377,127.0318885,3933,9000000
동대문구,청량리동,홍릉,근린공원,서울특별시 동대문구 청량리동 산 1-145,37.58958379,127.0435376,102920,9000000
동대문구,청량리동,청량,근린공원,서울특별시 동대문구 청량리동 산1-1,37.59581253,127.0440271,119871,9000000
동대문구,회기동,작은언덕,소공원,서울특별시 동대문구 회기동 351-6,37.58931159,127.0540421,400,766
동대문구,휘경동,보림,어린이공원,서울특별시 동대문구 휘경동 179-9,37.59222758,127.0611988,1592,2400
동대문구,휘경동,내길,소공원,서울특별시 동대문구 휘경동 368-4,37.59029025,127.0650995,514,766
동대문구,휘경동,휘경2구역(명칭제정중),어린이공원,서울특별시 동대문구 휘경동 372-2,37.59351113,127.0678028,3426,9000000
동대문구,휘경동,아름,어린이공원,서울특별시 동대문구 휘경동 43-178,37.58639039,127.0665649,1116,1183
동대문구,휘경동,휘봉,어린이공원,서울특별시 동대문구 휘경동 43-275,37.58689597,127.0693159,1398,2400
동대문구,휘경동,진달래,어린이공원,서울특별시 동대문구 휘경동 49-384,37.58449836,127.0686626,2345,2400
동작구,노량진동,사육신,역사공원,서울특별시 동작구 노량진동 155-1,37.51345628,126.9494127,47832,9000000
동작구,노량진동,노량진,근린공원,서울특별시 동작구 노량진동 225-291,37.509371,126.943688,413203,9000000
동작구,대방동,제비,어린이공원,서울특별시 동작구 대방동 362-11,37.506438,126.925844,1813,2400
동작구,대방동,참새,어린이공원,서울특별시 동작구 대방동 414-29 외 5,37.498336,126.921885,2982,9000000
동작구,동작동,동작주차,근린공원,서울특별시 동작구 동작동 326외 1,37.503828,126.977294,42220,9000000
동작구,동작동,희망,어린이공원,서울특별시 동작구 동작동 333-3,37.49388882,126.9801298,2654,9000000
동작구,본동,본동,어린이공원,서울특별시 동작구 본동 483,37.51062857,126.9544535,2195,2400
동작구,본동,충효,소공원,서울특별시 동작구 본동 494-9,37.51401526,126.950109,1081,1183
동작구,본동,용봉정,근린공원,서울특별시 동작구 본동 산3-9,37.511663,126.958792,80804,9000000
동작구,사당동,동산,어린이공원,서울특별시 동작구 사당동 1000,37.47945513,126.9697982,466,766
동작구,사당동,토끼,어린이공원,서울특별시 동작구 사당동 1000-13,37.47817735,126.970241,821,1183
동작구,사당동,까치,어린이공원,서울특별시 동작구 사당동 1028-1,37.48053895,126.979537,1604,2400
동작구,사당동,남성,소공원,서울특별시 동작구 사당동 1131-17,37.48499215,126.9721592,924,1183
동작구,사당동,개나리,어린이공원,서울특별시 동작구 사당동 1138-1,37.48622359,126.965684,454,766
동작구,사당동,샛별,어린이공원,서울특별시 동작구 사당동 1144,37.48740186,126.965401,344,766
동작구,사당동,해밀,어린이공원,서울특별시 동작구 사당동 1157-1,37.48852684,126.9744312,2392,2400
동작구,사당동,새빛,소공원,서울특별시 동작구 사당동 164-1,37.48733571,126.9744112,1680,2400
동작구,사당동,반달,어린이공원,서울특별시 동작구 사당동 233-12,37.48355007,126.967932,182,766
동작구,사당동,꿈돌이,어린이공원,서울특별시 동작구 사당동 300-26,37.48033513,126.9699916,761,766
동작구,사당동,노루,어린이공원,서울특별시 동작구 사당동 316-23,37.48182555,126.974225,337,766
동작구,사당동,새싹,어린이공원,서울특별시 동작구 사당동 316-33,37.479905,126.973124,780,1183
동작구,사당동,양지,어린이공원,서울특별시 동작구 사당동 316-37,37.4798868,126.974021,568,766
동작구,사당동,현충,근린공원,서울특별시 동작구 사당동 산24-17,37.48538566,126.9757312,1106402,9000000
동작구,사당동,삼일,근린공원,서울특별시 동작구 사당동 산32,37.483419,126.966736,36660,9000000
동작구,사당동,늘푸른,어린이공원,서울특별시 동작구 사당동 산32-76,37.48244858,126.9690493,1503,2400
동작구,상도1동,해님,어린이공원,서울특별시 동작구 상도1동 424,37.5015852,126.951273,876,1183
동작구,상도1동,비둘기,어린이공원,서울특별시 동작구 상도1동 558,37.505903,126.9518335,2114,2400
동작구,상도동,별님,어린이공원,서울특별시 동작구 상도동 211-415,37.498885,126.944953,259,766
동작구,상도동,꽃담길,소공원,서울특별시 동작구 상도동 25-8,37.505644,126.942102,206,766
동작구,상도동,빙수골,소공원,서울특별시 동작구 상도동 296-6,37.49668291,126.932279,822,1183
동작구,상도동,옹달샘,어린이공원,서울특별시 동작구 상도동 299-193,37.49518283,126.929617,445,766
동작구,상도동,새벽,어린이공원,서울특별시 동작구 상도동 335-141,37.50092249,126.930155,496,766
동작구,상도동,꿈나래,어린이공원,서울특별시 동작구 상도동 36-1,37.5052677,126.9481801,1720,2400
동작구,상도동,장미,어린이공원,서울특별시 동작구 상도동 380-2,37.49366825,126.936031,410,766
동작구,상도동,꿈동산,어린이공원,서울특별시 동작구 상도동 426,37.50336478,126.9543235,613,766
동작구,상도동,꿈나무,어린이공원,서울특별시 동작구 상도동 521-1,37.50329035,126.9427329,1500,2400
동작구,상도동,태양,어린이공원,서울특별시 동작구 상도동 527-1,37.506795,126.944663,1514,2400
동작구,상도동,국화원,소공원,서울특별시 동작구 상도동 529-1,37.50479617,126.942298,757,766
동작구,상도동,흐리목,소공원,서울특별시 동작구 상도동 531-2,37.49448602,126.9530398,1869,2400
동작구,상도동,나비,소공원,서울특별시 동작구 상도동 535-3,37.50334639,126.943593,564,766
동작구,상도동,영도,소공원,서울특별시 동작구 상도동 535-6,37.50338581,126.9411913,1737,2400
동작구,상도동,상도,근린공원,서울특별시 동작구 상도동 산75,37.49321807,126.9384079,359342,9000000
동작구,신대방동,은하수,어린이공원,서울특별시 동작구 신대방동 492-222,37.494528,126.912513,4726,9000000
동작구,신대방동,칸나,소공원,서울특별시 동작구 신대방동 698,37.48562691,126.9043083,241,766
동작구,신대방동,청명,어린이공원,서울특별시 동작구 신대방동 719-1,37.487572,126.9080022,1024,1183
동작구,신대방동,해당화,어린이공원,서울특별시 동작구 신대방동 719-3,37.48687458,126.905905,374,766
